"Kraj","sledovane_bdobi","stejne_obdobi_predchoziho_roku","rozdil_sl1_sl2","mezirocni_index","sledovane_obdobi_mesicni_mzda","stejne_obdobi_predchoziho_roku_mesicni_mzda","rozdil_sl5_sl6","mezirocni_indexx","rok"
"ČR_úhrnem","4237.100085","4216.110042","20.99004272","100.4978533","41281.71352","38443.66732","2838.046203","107.3823503","rok 2023"
"Hlavní_město_Praha","921.8700898","893.6402225","28.2298673","103.1589746","50102.87859","47091.76111","3011.11748","106.3941492","rok 2023"
"Středočeský_kraj","435.3355105","434.5550856","0.780424845","100.1795917","42180.93913","39181.27961","2999.659511","107.6558488","rok 2023"
"Jihočeský_kraj","227.1847492","227.8631638","-0.6784145975","99.70227105","37909.30971","35200.01158","2709.298134","107.6968672","rok 2023"
"Plzeňský_kraj","227.3958718","225.3920798","2.003791965","100.889025","39584.2479","36795.15833","2789.089568","107.580045","rok 2023"
"Karlovarský_kraj","84.94335254","85.17643996","-0.2330874147","99.72634755","35881.39832","33419.2046","2462.193722","107.3676012","rok 2023"
"Ústecký_kraj","248.9551568","250.4402267","-1.485069902","99.40701623","38553.03965","35601.49103","2951.548623","108.2905197","rok 2023"
"Liberecký_kraj","150.8542764","151.4287042","-0.5744277993","99.62066122","37433.0394","34790.63983","2642.39957","107.5951451","rok 2023"
"Královéhradecký_kraj","209.4989066","209.6373604","-0.1384537728","99.93395558","38668.49237","36042.47037","2626.021994","107.2859101","rok 2023"
"Pardubický_kraj","188.0379268","189.7778944","-1.739967576","99.08315582","36972.2426","34408.87369","2563.368911","107.4497321","rok 2023"
"Kraj_Vysočina","176.9825127","178.074393","-1.091880327","99.38684035","38175.60455","35475.16256","2700.441981","107.6122047","rok 2023"
"Jihomoravský_kraj","490.5803923","489.6083111","0.9720811564","100.1985426","40206.33662","37522.46373","2683.872897","107.1527097","rok 2023"
"Olomoucký_kraj","229.0054577","230.1829455","-1.177487888","99.48845563","37116.27083","34642.25991","2474.010923","107.1415979","rok 2023"
"Zlínský_kraj","209.1405181","210.8854869","-1.744968747","99.17255152","37537.64483","34892.69531","2644.949527","107.5802385","rok 2023"
"Moravskoslezský_kraj","432.4819984","434.3689587","-1.88696033","99.56558582","37704.46917","35107.13249","2597.336682","107.3983162","rok 2023"
"Praha","921.8700898","893.6402225","28.2298673","103.1589746","50102.87859","47091.76111","3011.11748","106.3941492","rok 2023"
"Střední_Čechy","435.3355105","434.5550856","0.780424845","100.1795917","42180.93913","39181.27961","2999.659511","107.6558488","rok 2023"
"Jihozápad","454.580621","453.2552436","1.325377367","100.292413","38747.16775","35993.2367","2753.931058","107.6512459","rok 2023"
"Severozápad","333.8985094","335.6166667","-1.718157316","99.4880596","37873.37752","35047.6467","2825.730828","108.0625408","rok 2023"
"Severovýchod","548.3911098","550.8439589","-2.452849148","99.55471071","37747.01016","35135.52821","2611.481953","107.4325963","rok 2023"
"Jihovýchod","667.562905","667.6827041","-0.1197991705","99.98205747","39667.9543","36976.43803","2691.51627","107.2790036","rok 2023"
"Střední_Morava","438.1459758","441.0684324","-2.922456635","99.33741424","37317.40557","34761.99913","2555.406442","107.3511493","rok 2023"
"Moravskoslezsko","432.4819984","434.3689587","-1.88696033","99.56558582","37704.46917","35107.13249","2597.336682","107.3983162","rok 2023"
"ČR úhrnem","4226.74503","4210.956365","15.78866426","100.3749425","33227.6334","31005.86103","2221.772369","107.1656529","rok 2019"
"Hlavní_město_Praha","879.5810447","875.922445","3.658599734","100.4176854","40960.91722","38459.58608","2501.331148","106.5037911","rok 2019"
"Středočeský_kraj","425.847453","420.9620985","4.885354452","101.1605212","34327.54806","31756.09642","2571.451644","108.0975055","rok 2019"
"Jihočeský_kraj","231.7790268","230.1384459","1.640580879","100.7128669","30181.46437","28061.97762","2119.48675","107.5528773","rok 2019"
"Plzeňský_kraj","221.4046981","222.0962707","-0.6915726586","99.68861582","32368.84205","30219.172","2149.670048","107.1135968","rok 2019"
"Karlovarský_kraj","91.19029805","92.14801846","-0.9577204069","98.96067173","29044.32741","27123.30284","1921.024566","107.0825614","rok 2019"
"Ústecký_kraj","257.9932557","257.8259536","0.1673020232","100.0648895","30962.56368","28566.87322","2395.690459","108.3862537","rok 2019"
"Liberecký_kraj","152.1345772","152.4556207","-0.3210434953","99.78941839","31070.66048","28870.45124","2200.209243","107.6209728","rok 2019"
"Královéhradecký_kraj","208.1421646","205.7444493","2.397715356","101.1653852","31254.12454","28943.76411","2310.360424","107.982239","rok 2019"
"Pardubický_kraj","190.3202349","189.0716814","1.248553478","100.6603599","29914.18088","27978.77662","1935.404255","106.9174013","rok 2019"
"Kraj_Vysočina","180.2818637","180.6703396","-0.3884759186","99.7849808","30662.28975","28659.12093","2003.168826","106.9896381","rok 2019"
"Jihomoravský_kraj","487.5933498","484.0238102","3.569539615","100.7374719","32129.17027","29788.72288","2340.447392","107.8568235","rok 2019"
"Olomoucký_kraj","231.3093238","231.3101917","-0.0008678434","99.99962481","29820.18453","27811.19126","2008.99327","107.2236865","rok 2019"
"Zlínský_kraj","215.1116351","214.1313999","0.9802352227","100.4577728","29617.14911","27808.48185","1808.667263","106.504013","rok 2019"
"Moravskoslezský_kraj","451.3848468","452.4140569","-1.029210083","99.77250705","29908.23817","28207.73921","1700.498961","106.0284837","rok 2019"
"Praha","879.5810447","875.922445","3.658599734","100.4176854","40960.91722","38459.58608","2501.331148","106.5037911","rok 2019"
"Střední_Čechy","425.847453","420.9620985","4.885354452","101.1605212","34327.54806","31756.09642","2571.451644","108.0975055","rok 2019"
"Jihozápad","453.1837248","452.2347166","0.9490082203","100.2098486","31250.11637","29121.39392","2128.722458","107.3098234","rok 2019"
"Severozápad","349.1835537","349.9739721","-0.7904183837","99.77414938","30461.61071","28186.78167","2274.829043","108.0705526","rok 2019"
"Severovýchod","550.5969767","547.2717513","3.325225339","100.6076004","30740.2648","28589.95677","2150.308034","107.5212007","rok 2019"
"Jihovýchod","667.8752135","664.6941498","3.181063697","100.4785756","31733.21015","29481.68607","2251.524071","107.6370261","rok 2019"
"Střední_Morava","446.4209589","445.4415916","0.9793673793","100.2198644","29722.35024","27809.8888","1912.461433","106.8769115","rok 2019"
"Moravskoslezsko","451.3848468","452.4140569","-1.029210083","99.77250705","29908.23817","28207.73921","1700.498961","106.0284837","rok 2019"
"ČR úhrnem","4216.110042","4186.240724","29.86931874","100.7135117","38443.66732","36582.18785","1861.479469","105.0884859","rok 2022"
"Hlavní_město_Praha","893.6402225","867.8457391","25.79448333","102.9722429","47091.76111","44742.43732","2349.323794","105.2507729","rok 2022"
"Středočeský_kraj","434.5550856","432.2293754","2.325710178","100.5380731","39181.27961","37123.16894","2058.11067","105.5440059","rok 2022"
"Jihočeský_kraj","227.8631638","228.4901949","-0.6270310882","99.72557637","35200.01158","33559.27712","1640.734461","104.8890638","rok 2022"
"Plzeňský_kraj","225.3920798","223.1414505","2.250629295","101.008611","36795.15833","35331.23315","1463.92518","104.1434308","rok 2022"
"Karlovarský_kraj","85.17643996","85.45328068","-0.2768407208","99.67603266","33419.2046","31843.55556","1575.649037","104.9480939","rok 2022"
"Ústecký_kraj","250.4402267","252.182391","-1.742164257","99.30916499","35601.49103","34184.15083","1417.340201","104.146191","rok 2022"
"Liberecký_kraj","151.4287042","151.5118496","-0.0831453604","99.94512287","34790.63983","33193.56728","1597.072557","104.8113917","rok 2022"
"Královéhradecký_kraj","209.6373604","209.5890181","0.0483422735","100.0230653","36042.47037","34502.72158","1539.748793","104.4626879","rok 2022"
"Pardubický_kraj","189.7778944","188.7179832","1.059911144","100.5616376","34408.87369","33076.38947","1332.48422","104.0285057","rok 2022"
"Kraj_Vysočina","178.074393","177.8211282","0.2532648151","100.1424267","35475.16256","34037.25156","1437.911","104.2245215","rok 2022"
"Jihomoravský_kraj","489.6083111","487.0348384","2.573472689","100.528396","37522.46373","35694.61063","1827.853095","105.1208097","rok 2022"
"Olomoucký_kraj","230.1829455","230.2229746","-0.040029085","99.98261291","34642.25991","33262.07571","1380.184205","104.149423","rok 2022"
"Zlínský_kraj","210.8854869","211.6253552","-0.7398683659","99.65038766","34892.69531","33014.44986","1878.245443","105.6891617","rok 2022"
"Moravskoslezský_kraj","434.3689587","435.3505863","-0.9816276117","99.7745202","35107.13249","33416.61309","1690.519394","105.058919","rok 2022"
"Praha","893.6402225","867.8457391","25.79448333","102.9722429","47091.76111","44742.43732","2349.323794","105.2507729","rok 2022"
"Střední_Čechy","434.5550856","432.2293754","2.325710178","100.5380731","39181.27961","37123.16894","2058.11067","105.5440059","rok 2022"
"Jihozápad","453.2552436","451.6316454","1.623598206","100.3594961","35993.2367","34434.76236","1558.474339","104.5258751","rok 2022"
"Severozápad","335.6166667","337.6356717","-2.019004978","99.40201669","35047.6467","33591.76217","1455.884531","104.3340523","rok 2022"
"Severovýchod","550.8439589","549.8188509","1.025108057","100.1864447","35135.52821","33652.39259","1483.135615","104.4072219","rok 2022"
"Jihovýchod","667.6827041","664.8559666","2.826737504","100.4251654","36976.43803","35251.33649","1725.101545","104.8937195","rok 2022"
"Střední_Morava","441.0684324","441.8483299","-0.7798974509","99.82349205","34761.99913","33143.47413","1618.524999","104.8833897","rok 2022"
"Moravskoslezsko","434.3689587","435.3505863","-0.9816276117","99.7745202","35107.13249","33416.61309","1690.519394","105.058919","rok 2022"
"ČR úhrnem","4186.240724","4173.302009","12.93871413","100.3100354","36582.18785","34606.33457","1975.853272","105.7095133","rok 2021"
"Hlavní_město_Praha","867.8457391","869.957817","-2.11207788","99.75722066","44742.43732","42572.79639","2169.640922","105.0963082","rok 2021"
"Středočeský_kraj","432.2293754","425.1106457","7.118729748","101.6745593","37123.16894","35463.96543","1659.203515","104.6785617","rok 2021"
"Jihočeský_kraj","228.4901949","228.9867674","-0.4965725381","99.78314357","33559.27712","31436.04862","2123.228495","106.7541202","rok 2021"
"Plzeňský_kraj","223.1414505","219.3390195","3.802430985","101.7335862","35331.23315","33527.70573","1803.527423","105.3792151","rok 2021"
"Karlovarský_kraj","85.45328068","87.30048539","-1.847204707","97.88408427","31843.55556","29982.50486","1861.0507","106.2071221","rok 2021"
"Ústecký_kraj","252.182391","252.8970041","-0.7146131605","99.71742917","34184.15083","32556.18756","1627.963271","105.0004727","rok 2021"
"Liberecký_kraj","151.5118496","149.2291648","2.282684818","101.5296506","33193.56728","31821.80779","1371.75949","104.3107529","rok 2021"
"Královéhradecký_kraj","209.5890181","203.8952958","5.693722262","102.7924736","34502.72158","32573.40799","1929.313593","105.9229713","rok 2021"
"Pardubický_kraj","188.7179832","188.6967085","0.0212747599","100.0112746","33076.38947","31239.93271","1836.456764","105.8785554","rok 2021"
"Kraj_Vysočina","177.8211282","177.7252232","0.095905008","100.0539625","34037.25156","31855.65168","2181.599888","106.848392","rok 2021"
"Jihomoravský_kraj","487.0348384","484.3754939","2.659344524","100.5490254","35694.61063","33727.80476","1966.80587","105.8314079","rok 2021"
"Olomoucký_kraj","230.2229746","228.6640976","1.55887703","100.6817323","33262.07571","31320.6688","1941.406903","106.1984848","rok 2021"
"Zlínský_kraj","211.6253552","212.7352613","-1.109906016","99.4782689","33014.44986","30539.96775","2474.482117","108.1024385","rok 2021"
"Moravskoslezský_kraj","435.3505863","441.2511603","-5.900573962","98.66276296","33416.61309","31282.23748","2134.375609","106.8229634","rok 2021"
"Praha","867.8457391","869.957817","-2.11207788","99.75722066","44742.43732","42572.79639","2169.640922","105.0963082","rok 2021"
"Střední_Čechy","432.2293754","425.1106457","7.118729748","101.6745593","37123.16894","35463.96543","1659.203515","104.6785617","rok 2021"
"Jihozápad","451.6316454","448.325787","3.305858447","100.7373786","34434.76236","32459.37146","1975.390893","106.0857337","rok 2021"
"Severozápad","337.6356717","340.1974895","-2.561817867","99.24696156","33591.76217","31895.73663","1696.025538","105.3174051","rok 2021"
"Severovýchod","549.8188509","541.821169","7.997681839","101.4760741","33652.39259","31901.99999","1750.392599","105.4867801","rok 2021"
"Jihovýchod","664.8559666","662.1007171","2.755249532","100.4161375","35251.33649","33225.2697","2026.066788","106.0979694","rok 2021"
"Střední_Morava","441.8483299","441.3993589","0.4489710133","100.1017154","33143.47413","30944.40491","2199.069228","107.1065165","rok 2021"
"Moravskoslezsko","435.3505863","441.2511603","-5.900573962","98.66276296","33416.61309","31282.23748","2134.375609","106.8229634","rok 2021"
"ČR úhrnem","4173.302009","4226.74503","-53.44302014","98.73559868","34606.33457","33227.6334","1378.701174","104.1492608","rok 2020"
"Hlavní_město_Praha","869.957817","879.5810447","-9.62322767","98.90593053","42572.79639","40960.91722","1611.87917","103.9351638","rok 2020"
"Středočeský_kraj","425.1106457","425.847453","-0.7368072704","99.82697859","35463.96543","34327.54806","1136.41737","103.3105113","rok 2020"
"Jihočeský_kraj","228.9867674","231.7790268","-2.792259336","98.79529249","31436.04862","30181.46437","1254.584248","104.1568038","rok 2020"
"Plzeňský_kraj","219.3390195","221.4046981","-2.065678529","99.06701233","33527.70573","32368.84205","1158.863677","103.5801827","rok 2020"
"Karlovarský_kraj","87.30048539","91.19029805","-3.889812668","95.73440075","29982.50486","29044.32741","938.1774572","103.2301573","rok 2020"
"Ústecký_kraj","252.8970041","257.9932557","-5.096251537","98.02465707","32556.18756","30962.56368","1593.623877","105.1469377","rok 2020"
"Liberecký_kraj","149.2291648","152.1345772","-2.905412401","98.09023533","31821.80779","31070.66048","751.1473076","102.4175453","rok 2020"
"Královéhradecký_kraj","203.8952958","208.1421646","-4.246868781","97.95963072","32573.40799","31254.12454","1319.28345","104.2211499","rok 2020"
"Pardubický_kraj","188.6967085","190.3202349","-1.623526429","99.14695018","31239.93271","29914.18088","1325.751831","104.4318507","rok 2020"
"Kraj_Vysočina","177.7252232","180.2818637","-2.556640503","98.58186484","31855.65168","30662.28975","1193.361926","103.8919531","rok 2020"
"Jihomoravský_kraj","484.3754939","487.5933498","-3.217855905","99.34005336","33727.80476","32129.17027","1598.634488","104.9756482","rok 2020"
"Olomoucký_kraj","228.6640976","231.3093238","-2.645226211","98.85641177","31320.6688","29820.18453","1500.484268","105.0317739","rok 2020"
"Zlínský_kraj","212.7352613","215.1116351","-2.376373872","98.89528343","30539.96775","29617.14911","922.8186343","103.1158253","rok 2020"
"Moravskoslezský_kraj","441.2511603","451.3848468","-10.13368652","97.75497857","31282.23748","29908.23817","1373.999312","104.5940497","rok 2020"
"Praha","869.957817","879.5810447","-9.62322767","98.90593053","42572.79639","40960.91722","1611.87917","103.9351638","rok 2020"
"Střední_Čechy","425.1106457","425.847453","-0.7368072704","99.82697859","35463.96543","34327.54806","1136.41737","103.3105113","rok 2020"
"Jihozápad","448.325787","453.1837248","-4.857937864","98.92804229","32459.37146","31250.11637","1209.25509","103.8696019","rok 2020"
"Severozápad","340.1974895","349.1835537","-8.986064205","97.42654999","31895.73663","30461.61071","1434.125915","104.7079779","rok 2020"
"Severovýchod","541.821169","550.5969767","-8.775807611","98.40612862","31901.99999","30740.2648","1161.735192","103.7791971","rok 2020"
"Jihovýchod","662.1007171","667.8752135","-5.774496408","99.13539292","33225.2697","31733.21015","1492.059553","104.7018866","rok 2020"
"Střední_Morava","441.3993589","446.4209589","-5.021600083","98.8751424","30944.40491","29722.35024","1222.05467","104.1115681","rok 2020"
"Moravskoslezsko","441.2511603","451.3848468","-10.13368652","97.75497857","31282.23748","29908.23817","1373.999312","104.5940497","rok 2020"
